"country","hhid","grappe","menage","vague","logem","mur","toit","sol","eauboi_ss","eauboi_sp","elec_ac","elec_ur","elec_ua","ordure","toilet","eva_toi","eva_eau","year","tv","fer","frigo","cuisin","ordin","decod","car","superf","grosrum","petitrum","porc","lapin","volail","sh_id_demo","sh_co_natu","sh_co_eco","sh_id_eco","sh_co_vio","sh_co_oth"
"NER",4816,48,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,7,60,0,0,0,0,0,1,0,0,0
"NER",4901,49,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,15,90,0,0,0,1,1,0,0,0,0
"NER",4902,49,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,1,28,0,0,0,0,0,0,0,0,0
"NER",4903,49,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,5,58,0,0,0,0,0,0,0,0,0
"NER",4904,49,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,9,35,0,0,0,0,1,0,0,0,0
"NER",4905,49,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,1,23,0,0,0,0,0,0,0,0,0
"NER",4906,49,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,1,70,0,0,0,0,0,0,0,0,0
"NER",4907,49,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,13,70,0,0,0,0,1,0,0,0,0
"NER",4908,49,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,1,35,0,0,0,0,0,0,0,0,0
"NER",4909,49,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,40,0,0,0,0,0,0,0,0,0
"NER",4910,49,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,10,55,0,0,0,0,1,0,0,0,0
"NER",4911,49,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,1,25,0,0,0,0,0,0,0,0,0
"NER",4912,49,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,61,0,0,0,0,0,0,0,0,0
"NER",5002,50,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,0,0,0,1,0,0
"NER",5003,50,3,2,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",5004,50,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,10,0,0,0,0,0,0,0,0,0
"NER",5005,50,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,16,0,0,0,0,0,0,0,0,0
"NER",5006,50,6,2,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,7,0,0,0,1,0,0,0,0,0
"NER",5007,50,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,10,0,0,0,0,0,0,0,0,0
"NER",5008,50,8,2,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,2,0,0,0,1,1,0,0,0,0
"NER",5009,50,9,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,8,0,0,0,0,1,0,0,0,0
"NER",5010,50,10,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,11,0,0,0,0,0,0,0,0,0
"NER",5011,50,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,12,0,0,0,0,1,0,0,0,0
"NER",5012,50,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0
"NER",5017,50,17,2,2,0,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,36,0,0,0,0,0,0,0,0,0
"NER",5101,51,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,6,0,0,0,0,1,0,0,0,0
"NER",5102,51,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,18,0,0,0,0,0,0,0,0,0
"NER",5103,51,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,11,0,0,0,0,0,0,0,0,0
"NER",5104,51,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,1,12,0,0,0,0,1,0,0,0,0
"NER",5105,51,5,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,21,0,0,0,0,0,0,0,0,0
"NER",5107,51,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,16,0,0,0,0,0,0,0,0,0
"NER",5108,51,8,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,20,0,0,0,0,0,0,0,0,0
"NER",5109,51,9,1,2,0,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,9,0,0,0,0,0,0,0,0,0
"NER",5110,51,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,14,0,0,0,0,0,0,0,0,0
"NER",5111,51,11,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,13,22,0,0,8,0,0,0,0,0,0
"NER",5112,51,12,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,24,0,0,0,0,0,0,0,0,0
"NER",5121,51,21,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,10,0,0,0,0,0,0,0,0,0
"NER",5201,52,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",5202,52,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0
"NER",5203,52,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",5204,52,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,6,0,0,0,1,0,0,0,0,0
"NER",5205,52,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0
"NER",5206,52,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,9,0,0,0,0,1,0,0,0,0
"NER",5207,52,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,2,117,0,0,0,1,1,0,0,0,0
"NER",5208,52,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,2,5,0,0,0,1,0,0,0,0,0
"NER",5209,52,9,2,2,0,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0
"NER",5211,52,11,2,2,0,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,13,0,0,0,1,1,0,0,0,0
"NER",5212,52,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,4,30,0,0,0,0,1,0,0,0,0
"NER",5215,52,15,2,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,30,0,0,0,0,1,0,0,0,0
"NER",5301,53,1,1,2,1,0,0,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,2.94999992847443,0,7,0,0,8,0,0,0,1,1,0
"NER",5302,53,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,4.32603144645691,2,0,0,0,0,0,1,0,0,0,0
"NER",5303,53,3,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.8400000333786,,,,,,0,0,0,0,0,0
"NER",5304,53,4,1,2,1,0,0,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,2.10999995470047,2,11,0,0,0,0,1,1,0,0,0
"NER",5305,53,5,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,9.63823878765106,2,0,0,0,0,0,1,0,0,0,0
"NER",5306,53,6,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.99000000953674,2,0,0,0,0,0,0,0,0,0,0
"NER",5307,53,7,1,2,1,0,0,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,3.80000007152557,2,8,0,0,0,0,1,0,0,1,0
"NER",5308,53,8,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,9.21590000391006,0,8,0,0,0,0,1,0,0,0,0
"NER",5309,53,9,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.35000002384186,2,5,0,0,0,1,0,0,0,0,0
"NER",5310,53,10,1,2,1,0,0,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,3.73000013828278,,,,,,0,0,0,0,0,0
"NER",5311,53,11,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,10.0281999111176,0,6,0,0,0,0,1,0,0,0,0
"NER",5312,53,12,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.05999994277954,3,0,0,0,0,0,0,0,0,0,0
"NER",5601,56,1,2,4,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,0,0,1,0,0,0
"NER",5602,56,2,2,3,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.31835889816284,0,6,0,0,0,0,0,1,0,0,0
"NER",5603,56,3,2,4,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,1,0,1,0,0,0
"NER",5604,56,4,2,4,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,1,0,1,0,0,0
"NER",5605,56,5,2,2,1,0,0,1,1,1,1,0,0,1,1,0,2021,0,0,0,0,0,0,0,4.17367458343506,0,30,0,0,5,0,0,0,0,0,0
"NER",5606,56,6,2,2,1,0,0,1,1,1,1,0,0,0,1,0,2021,0,0,1,0,0,0,1,,,,,,,0,0,0,0,0,0
"NER",5607,56,7,2,2,1,0,0,1,1,0,0,0,0,1,0,0,2021,0,0,0,0,0,0,0,3.56374311447144,,,,,,0,0,0,0,0,0
"NER",5609,56,9,2,2,1,0,0,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,3.77609539031982,2,4,0,0,5,0,0,0,0,0,0
"NER",5610,56,10,2,2,1,0,0,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.0835542678833,2,0,0,0,0,0,0,0,0,0,0
"NER",5611,56,11,2,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.4015896320343,0,1,0,0,0,0,0,0,0,0,0
"NER",5612,56,12,2,2,1,0,0,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,3.40695381164551,4,2,0,0,60,0,0,0,0,0,0
"NER",5617,56,17,2,2,1,0,0,1,1,1,1,0,0,0,1,0,2021,1,0,0,0,0,0,0,,0,4,0,0,0,0,0,0,1,0,0
"NER",5701,57,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,6.26000022888184,3,12,0,0,0,0,1,0,1,1,0
"NER",5702,57,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.41950005292892,0,0,0,0,5,0,1,0,0,0,0
"NER",5703,57,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.16000008583069,3,0,0,0,0,0,0,0,0,0,0
"NER",5704,57,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.55999994277954,2,14,0,0,5,0,1,0,1,1,0
"NER",5705,57,5,1,2,0,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.107299998402596,,,,,,0,0,0,0,0,0
"NER",5706,57,6,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.36000001430511,2,6,0,0,0,0,0,0,0,0,0
"NER",5707,57,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,5.89000010490417,3,17,0,0,0,0,1,0,0,1,0
"NER",5708,57,8,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,4.37125000171363,2,26,0,0,5,0,1,0,0,0,0
"NER",5709,57,9,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.64999997615814,3,0,0,0,0,0,0,0,0,0,0
"NER",5710,57,10,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,3.54000008106232,2,18,0,0,15,1,1,1,0,1,0
"NER",5711,57,11,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,3.35790008306503,2,0,0,0,9,0,1,0,0,0,0
"NER",5712,57,12,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.83999991416931,2,7,0,0,0,0,0,0,0,0,0
"NER",5801,58,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,1.35000002384186,2,9,0,0,0,0,0,1,1,0,0
"NER",5802,58,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,5.0573001280427,12,16,0,0,7,0,1,0,0,0,0
"NER",5803,58,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.03999996185303,4,0,0,0,0,0,0,0,0,0,0
"NER",5804,58,4,1,2,1,0,0,0,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,9.30999970436096,2,7,0,0,0,0,0,0,1,1,0
"NER",5805,58,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,13.5904538631439,2,0,0,0,0,0,1,0,0,0,0
"NER",5806,58,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.96000003814697,4,0,0,0,0,0,0,0,0,0,0
"NER",5807,58,7,1,2,1,1,0,0,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,3.97000002861023,2,5,0,0,0,0,1,1,0,0,0
"NER",5808,58,8,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.20530001074076,,,,,,0,0,0,0,0,0
"NER",5809,58,9,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.32000005245209,2,0,0,0,14,0,0,0,0,0,0
"NER",5810,58,10,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,3.20999991893768,2,4,0,0,0,0,0,0,1,0,0
"NER",5811,58,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,5.31719990819693,2,0,0,0,0,0,1,0,0,0,0
"NER",5812,58,12,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.94000005722046,3,0,0,0,0,0,0,0,0,0,0
"NER",5901,59,1,2,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,2,2,0,0,0,0,1,0,0,0,0
"NER",5902,59,2,2,4,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.05848598480225,,,,,,1,1,0,0,0,0
"NER",5903,59,3,2,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,0,1,0,0,0,0
"NER",5905,59,5,2,2,1,0,0,1,1,0,0,0,0,0,1,0,2021,0,0,0,0,0,0,0,2.75435185432434,,,,,,0,0,0,0,0,0
"NER",5906,59,6,2,2,1,0,0,1,1,0,0,0,0,0,1,0,2021,0,0,0,0,0,0,0,3.47000002861023,0,12,0,0,7,0,0,0,0,0,0
"NER",5907,59,7,2,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.35702669620514,1,1,0,0,0,0,1,0,0,0,0
"NER",5908,59,8,2,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,1,0,0,0,0,0,0,7.55999994277954,2,0,0,0,0,0,0,0,0,0,0
"NER",5909,59,9,2,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.57499998807907,2,0,0,0,10,0,0,0,0,0,0
"NER",5910,59,10,2,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.35000002384186,,,,,,0,0,0,0,0,0
"NER",5911,59,11,2,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.33600002527237,,,,,,0,0,0,0,0,0
"NER",5912,59,12,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,3.82300007343292,0,2,0,0,2,0,0,0,0,0,0
"NER",5917,59,17,2,4,0,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,2,0,0,5,1,0,0,0,0,0
"NER",6001,60,1,2,4,1,1,1,1,1,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0
"NER",6002,60,2,2,4,0,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,3,1,0,0,0,0,0
"NER",6003,60,3,2,1,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,1,1,,,,,,,0,0,1,0,0,0
"NER",6004,60,4,2,1,1,1,1,1,1,0,0,1,1,0,0,0,2021,1,0,0,0,0,1,1,,,,,,,0,0,0,0,0,0
"NER",6005,60,5,2,1,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,1,0,0,1,1,,10,6,0,7,7,0,0,0,0,1,0
"NER",6007,60,7,2,4,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",6008,60,8,2,4,0,0,0,1,1,0,0,0,0,0,1,0,2021,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",6009,60,9,2,4,0,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.94195705652237,0,2,0,0,0,1,0,0,1,0,0
"NER",6012,60,12,2,4,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,0,1,0,0,0,0
"NER",6015,60,15,2,4,0,0,0,1,1,0,0,0,0,0,0,1,2021,0,0,0,0,0,0,0,,,,,,,0,1,0,0,0,0
"NER",6022,60,22,2,3,1,1,1,1,1,0,1,0,0,1,1,0,2021,1,0,1,0,0,1,0,,0,5,0,0,0,0,0,0,0,0,0
"NER",6026,60,26,2,3,1,1,1,1,1,1,1,0,1,0,0,0,2021,1,1,1,0,0,1,0,,,,,,,0,0,0,0,0,0
"NER",6101,61,1,1,3,1,1,0,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,0,1,0,0,1,0
"NER",6102,61,2,1,3,1,0,0,1,1,0,1,0,1,1,1,0,2021,1,0,0,0,0,0,0,,,,,,,0,0,0,0,1,0
"NER",6103,61,3,1,1,1,0,1,1,1,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",6104,61,4,1,3,0,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,0,0,1,1,1,1
"NER",6105,61,5,1,4,1,1,1,1,1,1,1,0,1,1,1,0,2021,1,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0
"NER",6106,61,6,1,1,1,1,1,1,1,1,1,0,1,0,1,0,2021,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",6107,61,7,1,4,1,0,0,1,1,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,4,0,13,0,0,0,0,1,1,1,1,0
"NER",6109,61,9,1,1,1,1,1,1,1,1,1,0,1,0,0,1,2021,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",6110,61,10,1,1,1,0,0,1,1,0,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,2.89380955696106,0,3,0,0,0,0,1,1,0,1,0
"NER",6111,61,11,1,3,1,0,0,1,1,1,1,0,1,1,0,0,2021,0,0,0,0,0,0,0,,,,,,,0,0,0,1,0,0
"NER",6112,61,12,1,1,1,0,1,1,1,1,1,0,1,0,1,0,2021,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",6117,61,17,1,2,1,0,0,1,1,0,0,0,1,1,0,0,2021,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,1,0
"NER",6201,62,1,1,4,0,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,7,0,0,0,0,0,0,0,1,0
"NER",6202,62,2,1,4,0,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",6203,62,3,1,1,1,0,1,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",6204,62,4,1,1,0,0,0,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,4,,,,,,0,1,1,0,0,0
"NER",6205,62,5,1,4,0,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0
"NER",6206,62,6,1,4,1,0,1,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",6207,62,7,1,4,0,0,0,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,0,0,1,0,0,0
"NER",6208,62,8,1,4,0,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,0,0,0,1,0,0
"NER",6209,62,9,1,4,0,0,0,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0
"NER",6210,62,10,1,4,1,0,0,1,1,0,0,0,0,0,0,0,2021,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"NER",6211,62,11,1,4,0,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,0,0,0,0,1,0
"NER",6212,62,12,1,4,0,0,0,1,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",6301,63,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,6,0,0,0,0,0,1,0,1,0
"NER",6302,63,2,1,1,1,0,0,1,1,1,1,0,1,1,0,0,2021,0,0,0,0,0,0,0,,2,0,0,0,0,0,1,0,0,0,0
"NER",6303,63,3,1,3,1,0,1,1,1,1,1,0,1,0,0,1,2021,0,0,0,0,0,0,0,0.970000028610229,0,2,0,0,0,0,0,0,0,0,0
"NER",6304,63,4,1,1,1,1,1,1,1,0,1,0,1,0,0,0,2021,1,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",6305,63,5,1,1,1,1,1,1,1,1,1,0,1,1,0,0,2021,1,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,1,0,0
"NER",6306,63,6,1,1,1,1,1,1,1,1,1,0,1,1,0,1,2021,1,1,1,1,1,1,0,,,,,,,0,0,0,0,0,0
"NER",6307,63,7,1,1,1,1,1,1,1,1,1,0,0,0,0,1,2021,1,0,0,0,0,0,0,2.15195798873901,0,11,0,0,0,0,1,1,0,1,0
"NER",6308,63,8,1,3,1,0,0,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,0.411355257034302,0,8,0,0,0,0,0,0,0,0,0
"NER",6309,63,9,1,1,1,0,1,1,1,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",6311,63,11,1,1,1,1,1,1,1,1,1,0,1,1,0,0,2021,0,0,0,0,0,0,0,,,,,,,1,1,0,1,0,0
"NER",6312,63,12,1,1,1,0,1,1,1,1,1,0,1,0,0,0,2021,1,0,0,0,0,1,0,,0,7,0,0,0,0,0,0,0,0,0
"NER",6324,63,24,1,1,1,1,0,1,1,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,12,0,0,0,1,0,0,1,0,0
"NER",6401,64,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,1.13999998569489,19,20,0,0,0,0,1,0,0,1,0
"NER",6402,64,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,41,77,0,0,0,1,0,0,0,0,0
"NER",6403,64,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.949999988079071,3,0,0,0,10,0,0,0,0,0,0
"NER",6404,64,4,1,2,0,0,0,0,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,1.60000002384186,30,12,0,0,0,0,1,1,0,0,0
"NER",6405,64,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,9.92820000648499,1,13,0,0,6,0,1,0,0,0,0
"NER",6406,64,6,1,2,0,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.39999997615814,2,10,0,0,0,1,0,1,0,0,0
"NER",6407,64,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,5,0,5,0,0,0,0,1,0,0,1,0
"NER",6408,64,8,1,2,1,0,0,0,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,0.969799969345331,,,,,,0,1,0,0,0,0
"NER",6409,64,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,20,15,0,0,0,0,0,1,0,0,0
"NER",6410,64,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,31,15,0,0,0,0,1,0,0,0,0
"NER",6411,64,11,1,2,1,0,0,0,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,10.6110001802444,8,30,0,0,0,1,1,0,0,0,0
"NER",6412,64,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,27,10,0,0,0,0,1,0,0,0,0
"NER",6702,67,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,7.40320011228323,0,2,0,0,0,0,1,0,0,0,0
"NER",6703,67,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,17,0,0,0,0,0,0,0,0,0
"NER",6704,67,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.05016016960144,0,6,0,0,0,0,0,0,1,1,0
