"country","hhid","grappe","menage","vague","logem","mur","toit","sol","eauboi_ss","eauboi_sp","elec_ac","elec_ur","elec_ua","ordure","toilet","eva_toi","eva_eau","year","tv","fer","frigo","cuisin","ordin","decod","car","superf","grosrum","petitrum","porc","lapin","volail","sh_id_demo","sh_co_natu","sh_co_eco","sh_id_eco","sh_co_vio","sh_co_oth"
"CIV",33802,338,2,2,2,1,1,0,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,35117428,0,0,0,0,0,1,0,0,0,0,0
"CIV",33803,338,3,2,2,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.33439993858337,0,0,0,0,30,0,0,1,0,0,0
"CIV",33804,338,4,2,2,1,1,0,1,1,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,7.19655990600586,0,0,0,0,9,0,0,0,0,0,0
"CIV",33805,338,5,2,2,1,1,0,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,4.55264008045197,0,0,0,0,30,0,0,0,0,0,0
"CIV",33806,338,6,2,2,1,1,1,0,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.33509999513626,0,0,0,0,25,0,0,0,0,0,0
"CIV",33807,338,7,2,2,1,1,1,0,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,14.4099996089935,0,0,0,0,60,0,0,1,0,0,0
"CIV",33808,338,8,2,2,1,1,1,0,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.44999998807907,0,0,0,0,4,0,0,1,0,0,0
"CIV",33809,338,9,2,2,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,5.73649987578392,0,0,0,0,0,0,0,0,0,0,0
"CIV",33810,338,10,2,2,1,1,0,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,1509184.46729994,0,6,0,0,40,0,0,0,0,0,0
"CIV",33811,338,11,2,2,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,14.559999704361,0,0,0,0,0,0,0,1,0,0,0
,33812,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"CIV",33823,338,23,2,2,0,1,1,0,1,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,3.83500003814697,0,0,0,0,20,0,0,1,0,0,0
,33855,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,0,1,1,0,0,0
"CIV",33901,339,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,0.195299997925758,0,0,0,0,0,1,0,0,0,0,0
"CIV",33902,339,2,1,4,1,1,1,1,1,1,1,0,0,1,0,0,2021,0,0,0,0,0,0,0,0.734944969415665,0,0,0,0,0,0,0,1,0,0,0
"CIV",33903,339,3,1,2,1,0,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.894687414169312,0,6,0,0,0,0,0,1,0,0,0
"CIV",33904,339,4,1,4,1,1,1,1,1,1,1,0,0,1,1,1,2021,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CIV",33905,339,5,1,4,1,1,1,1,1,1,1,0,0,1,1,0,2021,1,0,0,0,0,1,0,1.79763303697109,0,6,0,0,0,1,0,0,1,1,0
"CIV",33906,339,6,1,2,1,0,1,1,1,1,1,0,1,0,0,0,2021,1,0,0,0,0,0,0,0.521567583084106,0,0,0,0,0,0,0,1,0,0,0
"CIV",33907,339,7,1,2,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,1,0,1.78310006856918,0,5,0,0,12,0,0,0,0,0,0
"CIV",33908,339,8,1,4,1,1,1,1,1,1,1,0,0,1,1,0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CIV",33909,339,9,1,4,1,1,1,1,1,0,1,0,0,1,1,0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CIV",33910,339,10,1,2,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,1,0,1.75619995594025,0,2,0,0,10,0,0,0,0,0,0
"CIV",33911,339,11,1,2,1,1,1,1,1,1,1,0,0,1,1,0,2021,0,0,0,0,0,0,0,0.920879185199738,0,0,0,0,0,1,0,1,0,0,0
"CIV",33912,339,12,1,4,1,1,1,1,1,1,1,0,0,1,1,0,2021,1,0,0,0,0,1,0,1913532.28994989,0,0,0,0,0,0,0,1,0,0,0
"CIV",34001,340,1,2,2,0,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,35183006,0,10,0,0,25,0,0,1,0,0,0
"CIV",34002,340,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.30726999044418,0,0,0,0,0,0,0,0,0,0,0
"CIV",34003,340,3,2,2,1,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.200000002980232,0,0,0,0,0,0,0,0,0,0,0
"CIV",34004,340,4,2,2,1,1,1,1,1,0,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,7.28999996185303,0,0,0,0,0,0,0,0,0,0,0
"CIV",34005,340,5,2,4,1,1,0,1,1,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.89416003227234,0,0,0,0,0,0,0,0,0,0,0
"CIV",34006,340,6,2,4,0,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.100000001490116,0,0,0,0,0,0,0,0,0,0,0
"CIV",34007,340,7,2,2,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,1,0,4.35999989509583,0,4,0,0,8,0,1,0,0,0,0
"CIV",34008,340,8,2,4,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CIV",34009,340,9,2,2,0,0,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.80509996414185,0,0,0,0,6,0,0,0,0,0,0
"CIV",34010,340,10,2,2,1,1,1,1,1,1,1,0,0,1,0,0,2021,1,0,0,0,0,0,0,6.04000002145767,0,10,0,0,8,0,0,0,0,0,0
"CIV",34011,340,11,2,4,1,0,1,1,1,1,1,0,0,1,1,0,2021,0,0,0,0,0,0,0,0.100000001490116,0,0,0,0,0,0,0,0,0,0,0
"CIV",34012,340,12,2,2,1,1,1,1,1,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.28980001062155,0,5,0,0,0,0,0,1,0,0,0
"CIV",34102,341,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2021,0,0,0,0,0,0,0,65.3775005340576,0,0,0,0,30,0,1,0,0,0,0
"CIV",34103,341,3,1,3,1,1,1,1,1,1,1,0,0,1,1,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"CIV",34104,341,4,1,4,1,1,1,1,1,1,1,0,1,1,1,1,2021,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CIV",34105,341,5,1,1,1,1,1,1,0,1,1,0,1,1,1,1,2021,1,0,0,0,0,0,0,0.100000001490116,0,0,0,0,0,0,0,0,1,0,0
"CIV",34106,341,6,1,3,1,1,1,0,0,1,1,0,1,1,1,0,2021,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"CIV",34107,341,7,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"CIV",34108,341,8,1,1,1,1,1,1,0,1,1,0,1,1,1,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"CIV",34109,341,9,1,3,1,1,1,1,1,1,1,0,1,1,1,1,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CIV",34110,341,10,1,3,1,1,1,0,0,1,1,0,1,1,1,1,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CIV",34111,341,11,1,3,1,1,1,0,0,1,1,0,1,1,1,1,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CIV",34112,341,12,1,3,1,1,1,0,0,1,1,0,1,1,1,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CIV",34130,341,30,1,3,1,1,1,0,0,1,1,0,1,1,0,0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CIV",34201,342,1,2,3,1,1,1,1,1,1,1,0,1,1,0,1,2021,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"CIV",34202,342,2,2,3,1,1,1,1,1,1,1,0,1,0,1,0,2021,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"CIV",34203,342,3,2,3,1,1,1,1,1,1,1,0,1,1,1,0,2021,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CIV",34204,342,4,2,3,1,1,1,0,0,1,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CIV",34205,342,5,2,3,1,1,1,1,1,1,1,0,1,1,1,0,2021,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CIV",34206,342,6,2,3,1,1,1,1,1,1,1,0,0,1,1,0,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"CIV",34207,342,7,2,3,1,1,1,1,1,1,1,0,0,1,1,0,2021,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"CIV",34208,342,8,2,3,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CIV",34209,342,9,2,3,1,1,1,1,1,1,1,0,0,1,1,0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CIV",34210,342,10,2,3,1,1,1,1,1,1,1,0,1,1,1,0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CIV",34211,342,11,2,4,1,1,1,0,0,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.100000001490116,0,0,0,0,0,0,0,1,0,0,0
"CIV",34212,342,12,2,3,1,1,1,1,1,0,1,0,0,1,0,0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CIV",34301,343,1,1,2,1,1,1,1,1,1,1,0,0,1,0,0,2021,0,0,0,0,0,0,0,6.07450008392334,0,7,0,0,35,1,0,1,0,0,0
"CIV",34302,343,2,1,4,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.80200004577637,0,0,0,0,0,0,0,0,0,0,0
"CIV",34303,343,3,1,4,1,1,1,1,1,1,1,0,0,1,1,1,2021,0,0,0,0,0,0,0,2.57437863945961,0,0,0,0,0,0,1,1,0,0,0
"CIV",34304,343,4,1,2,1,1,1,1,1,0,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,32.9446392059326,0,0,0,0,50,0,0,1,0,0,0
"CIV",34306,343,6,1,2,1,1,1,1,1,1,1,0,0,1,1,1,2021,0,0,0,0,0,0,0,2.81294840574265,0,0,0,0,12,1,0,1,0,0,0
"CIV",34307,343,7,1,4,1,1,1,1,1,1,1,0,0,1,0,0,2021,0,0,0,0,0,0,0,11.1127152442932,0,4,0,0,100,0,1,1,0,0,0
"CIV",34308,343,8,1,2,1,0,1,1,1,0,0,0,0,1,1,0,2021,1,0,0,0,0,0,0,23.1202498674393,0,0,0,0,60,0,1,1,0,0,0
"CIV",34309,343,9,1,2,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,4.81349992752075,0,6,0,0,15,0,0,0,0,0,0
"CIV",34310,343,10,1,4,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,11.564000338316,0,8,0,0,30,0,0,0,0,0,0
"CIV",34311,343,11,1,2,1,1,1,0,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.788584306836128,0,0,0,0,0,1,0,1,0,0,0
"CIV",34312,343,12,1,4,1,1,1,1,1,0,0,0,0,1,0,0,2021,0,0,0,0,0,0,0,1.16291479766369,0,0,0,0,15,0,1,1,0,0,0
"CIV",34330,343,30,1,4,1,1,1,1,1,0,1,0,0,1,1,0,2021,0,0,0,0,0,0,0,17.0118103027344,0,0,0,0,80,0,0,1,0,0,0
"CIV",34401,344,1,2,2,1,1,1,1,1,1,1,0,0,1,1,0,2021,1,0,0,0,0,0,0,1.03880003094673,0,0,0,0,0,0,0,1,0,0,0
"CIV",34402,344,2,2,1,1,1,1,1,1,0,1,0,1,0,1,0,2021,0,0,0,0,0,0,0,6301101.5,0,0,0,0,0,1,0,0,0,0,0
"CIV",34403,344,3,2,4,1,1,1,1,1,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.55460000038147,0,0,0,0,0,0,0,0,0,0,0
"CIV",34404,344,4,2,2,1,1,1,1,1,0,1,0,0,1,0,0,2021,0,0,0,0,0,0,0,1.6044699922204,0,0,0,0,0,1,0,1,0,0,0
"CIV",34405,344,5,2,4,1,1,1,1,1,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.09319996833801,0,0,0,0,0,0,0,0,0,0,0
"CIV",34406,344,6,2,1,1,1,1,1,1,1,1,0,0,0,1,0,2021,0,0,0,0,0,0,0,0.513140022754669,0,0,0,0,0,0,0,0,0,0,0
"CIV",34407,344,7,2,2,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,1,0,0.100000001490116,0,0,0,0,30,0,0,0,0,0,0
"CIV",34408,344,8,2,4,1,1,1,0,0,0,1,0,0,1,0,0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"CIV",34409,344,9,2,1,1,1,1,1,1,0,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,1.88717997074127,0,15,0,0,0,0,0,0,0,0,0
"CIV",34410,344,10,2,2,1,1,1,0,0,0,0,0,0,1,0,0,2021,0,0,0,0,0,0,0,2.40380001068115,0,0,0,0,0,0,0,1,0,0,0
"CIV",34411,344,11,2,2,1,1,1,0,0,1,1,0,0,1,0,0,2021,1,0,0,0,0,0,0,2.72589993476868,0,10,0,0,0,0,0,1,0,0,0
"CIV",34412,344,12,2,4,1,1,1,0,0,1,1,0,0,1,0,0,2021,0,0,0,0,0,0,0,9324184,0,0,0,0,0,0,0,0,0,0,0
"CIV",34501,345,1,1,4,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.4952929019928,0,0,0,0,0,0,0,1,0,0,0
"CIV",34502,345,2,1,4,1,1,1,1,1,1,1,0,0,1,0,0,2021,1,0,0,0,0,1,0,0.416244477033615,0,0,0,0,0,1,0,1,1,0,0
"CIV",34503,345,3,1,2,1,1,1,1,1,1,1,0,0,1,0,0,2021,0,0,0,0,0,0,0,8.48999977111816,0,3,0,0,0,1,0,0,0,0,0
"CIV",34504,345,4,1,2,1,1,1,1,1,1,1,0,1,1,0,0,2021,0,0,0,0,0,0,0,5.43319988250732,0,0,0,0,0,1,1,0,0,0,0
"CIV",34505,345,5,1,2,1,1,1,1,1,1,1,0,0,1,1,0,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CIV",34506,345,6,1,2,1,1,1,1,1,1,1,0,1,1,0,0,2021,1,0,0,0,0,0,0,8.875,0,0,0,0,0,1,0,0,0,0,0
"CIV",34507,345,7,1,4,1,1,1,1,1,1,1,0,0,1,1,0,2021,1,0,0,0,0,0,0,4.39880800247192,0,8,0,0,50,0,0,1,0,0,0
"CIV",34508,345,8,1,2,1,1,1,1,1,0,0,0,0,1,0,0,2021,0,0,0,0,0,0,0,5.24495178461075,0,0,0,0,0,0,0,1,0,0,0
"CIV",34509,345,9,1,4,1,1,1,1,1,1,1,0,0,1,1,0,2021,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CIV",34510,345,10,1,2,1,1,1,0,0,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,4.60667780786753,0,0,0,0,40,0,0,1,1,0,0
"CIV",34511,345,11,1,4,1,1,1,1,1,0,0,0,0,1,1,1,2021,0,0,0,0,0,0,0,3.68545401096344,0,0,0,0,0,0,1,1,0,0,0
"CIV",34512,345,12,1,4,1,1,1,1,1,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,0.981491029262543,0,0,0,0,17,0,0,1,1,0,0
"CIV",34601,346,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CIV",34602,346,2,2,4,1,1,1,1,1,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.100000001490116,0,0,0,0,0,0,0,1,0,0,0
"CIV",34603,346,3,2,4,1,1,1,1,1,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,2.91655993461609,0,0,0,0,0,1,0,0,0,0,0
"CIV",34604,346,4,2,2,1,1,1,1,1,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.761900007724762,0,0,0,0,0,0,0,0,0,0,0
"CIV",34605,346,5,2,4,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,15137547.4569,0,0,0,0,0,0,0,0,1,0,0
"CIV",34606,346,6,2,4,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,3.28150010108948,0,0,0,0,0,1,0,0,0,0,0
"CIV",34607,346,7,2,4,1,1,0,1,1,1,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.602400004863739,0,0,0,0,0,0,0,0,0,0,0
"CIV",34608,346,8,2,4,1,1,1,1,1,0,1,0,0,1,0,0,2021,1,0,0,0,0,0,0,2.11605995893478,0,0,0,0,0,0,0,0,0,0,0
"CIV",34609,346,9,2,4,1,1,1,1,1,0,1,0,0,1,0,0,2021,0,0,0,0,0,0,0,0.198760002851486,0,0,0,0,0,1,0,0,0,0,0
"CIV",34610,346,10,2,4,1,1,1,1,1,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,0.100000001490116,0,0,0,0,0,0,0,0,0,0,0
"CIV",34611,346,11,2,4,1,1,1,1,1,0,1,0,0,1,0,0,2021,0,0,0,0,0,0,0,12421306.98415,0,0,0,0,0,1,0,0,0,0,0
"CIV",34612,346,12,2,2,1,1,1,1,1,1,1,0,0,1,0,0,2021,1,0,0,0,0,0,0,6301103.03419995,0,0,0,0,0,0,0,1,0,0,0
"CIV",34701,347,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,6.41200017929077,0,7,0,0,10,0,0,0,0,0,0
"CIV",34702,347,2,1,2,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,3.69999992847443,0,2,0,0,4,1,0,0,0,1,0
"CIV",34703,347,3,1,4,1,1,1,1,1,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.600000023841858,0,4,0,0,10,0,1,0,0,0,0
"CIV",34704,347,4,1,2,1,1,1,1,1,0,0,0,0,0,0,0,2021,1,0,0,0,0,1,0,2.89999997615814,0,6,0,0,10,0,0,0,0,0,0
"CIV",34705,347,5,1,2,0,1,1,1,1,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,3.00999999046326,0,0,0,0,0,0,0,0,0,0,0
"CIV",34706,347,6,1,1,1,1,1,1,1,0,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,1.43899995088577,0,4,0,0,8,0,0,0,0,0,0
"CIV",34707,347,7,1,2,1,1,1,1,1,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,0.699999988079071,0,10,0,0,20,0,0,1,0,0,0
"CIV",34708,347,8,1,2,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,1.83800000697374,0,7,0,0,14,0,1,1,0,0,0
"CIV",34709,347,9,1,4,1,1,1,1,1,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,0.699999988079071,0,0,0,0,0,0,0,1,0,0,0
"CIV",34710,347,10,1,2,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,1,0,0,0,0,4.04000008106232,0,8,0,0,0,0,1,1,0,0,0
"CIV",34711,347,11,1,4,1,1,1,1,1,1,1,0,1,0,0,0,2021,1,0,0,0,0,0,0,2.00000002980232,0,0,0,0,0,0,0,1,0,0,0
"CIV",34712,347,12,1,2,0,0,0,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.38900001347065,0,3,0,0,10,0,1,1,0,0,0
"CIV",34801,348,1,2,2,1,1,1,1,1,1,1,0,0,1,1,0,2021,1,0,1,0,0,0,0,5.8594001531601,0,0,0,0,0,0,0,1,1,0,0
"CIV",34802,348,2,2,1,1,1,1,1,1,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.875590026378632,0,0,0,0,0,0,0,0,0,0,0
"CIV",34803,348,3,2,4,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CIV",34804,348,4,2,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.878030002117157,0,0,0,0,0,0,0,0,0,0,0
"CIV",34805,348,5,2,2,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.8092999458313,0,7,0,0,0,0,0,0,0,0,0
"CIV",34806,348,6,2,4,1,1,1,1,1,1,0,0,0,1,0,0,2021,0,0,0,0,0,0,0,2.04713988304138,0,0,0,0,0,0,0,1,0,0,0
"CIV",34807,348,7,2,2,1,1,1,1,1,1,1,0,0,1,0,0,2021,1,0,0,0,0,0,0,2.97708988189697,0,0,0,0,0,0,0,1,0,0,0
"CIV",34808,348,8,2,4,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.100000001490116,0,0,0,0,0,0,0,0,0,0,0
"CIV",34809,348,9,2,1,1,1,1,1,1,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.16917991638184,0,0,0,0,0,0,0,0,0,0,0
"CIV",34810,348,10,2,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.14560002088547,0,0,0,0,0,0,0,1,0,0,0
"CIV",34811,348,11,2,4,1,1,1,1,1,0,1,0,0,1,1,0,2021,0,0,0,0,0,0,0,0.100000001490116,0,0,0,0,0,0,0,1,0,0,0
"CIV",34812,348,12,2,4,1,1,1,1,1,0,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,1.61960995197296,0,0,0,0,0,0,0,0,0,0,0
"CIV",34901,349,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2021,0,0,0,0,0,0,0,10.2781400680542,0,12,0,0,60,0,1,1,1,0,0
"CIV",34902,349,2,1,4,0,0,0,1,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"CIV",34903,349,3,1,4,0,0,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CIV",34904,349,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,2021,0,0,0,0,0,0,0,5.91326236724854,0,5,0,0,40,0,1,1,1,0,0
"CIV",34905,349,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,6.35972678661346,0,0,0,0,0,0,0,1,0,0,0
"CIV",34906,349,6,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.70000004768372,0,0,0,0,10,0,1,1,1,0,0
"CIV",34907,349,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,1,1,0
"CIV",34908,349,8,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,7.41675186157227,0,0,0,0,10,0,0,0,0,0,0
"CIV",34909,349,9,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.509741842746735,0,0,0,0,0,0,0,0,0,0,0
"CIV",34910,349,10,1,1,1,1,1,0,0,0,0,0,0,0,1,0,2021,0,0,0,0,0,0,0,9.61718368530273,0,9,0,0,0,1,1,1,0,0,0
"CIV",34911,349,11,1,2,1,0,0,0,0,0,0,0,0,0,1,0,2021,0,0,0,0,0,0,0,4.0182991027832,0,0,0,0,15,0,0,0,0,0,0
"CIV",34912,349,12,1,1,1,1,1,0,0,0,0,0,0,0,1,1,2021,1,0,0,0,0,1,0,6.55142116546631,0,3,0,0,50,0,0,0,0,0,0
"CIV",35001,350,1,2,4,0,1,1,1,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.479999989271164,0,0,0,0,0,0,0,1,0,0,0
"CIV",35002,350,2,2,4,0,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,10.1600000858307,0,0,0,0,0,1,0,1,0,0,0
,35003,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
,35004,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"CIV",35005,350,5,2,1,0,0,0,1,1,0,0,0,0,0,0,0,2021,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0
,35006,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"CIV",35007,350,7,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,0,0,0
"CIV",35008,350,8,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.94064998626709,0,0,0,0,42,0,1,1,0,0,0
"CIV",35009,350,9,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,12765447,0,0,0,0,0,0,0,1,0,0,0
,35010,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"CIV",35011,350,11,2,2,1,1,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
"CIV",35012,350,12,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2021,1,0,0,0,0,1,0,0.580659985542297,0,0,0,0,5,0,1,1,0,0,0
"CIV",35013,350,13,2,2,0,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,4.40999984741211,0,0,0,0,0,0,1,1,0,0,0
"CIV",35015,350,15,2,2,0,1,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.100000001490116,0,0,0,0,0,0,1,1,0,0,0
"CIV",35016,350,16,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.66805994510651,0,0,0,0,19,0,0,1,0,0,0
"CIV",35020,350,20,2,2,1,1,1,1,1,0,0,0,0,0,0,0,2021,1,0,0,0,0,0,0,0.100000001490116,0,10,0,0,12,0,0,1,0,0,0
"CIV",35101,351,1,1,2,1,1,1,0,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,2.27444732189178,0,0,0,0,40,0,1,1,0,0,0
"CIV",35102,351,2,1,2,1,0,1,0,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.03943991661072,0,0,0,0,10,1,0,0,0,0,0
"CIV",35103,351,3,1,4,0,0,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
