"country","hhid","year","grappe","menage","vague","logem","mur","toit","sol","eauboi_ss","eauboi_sp","elec_ac","elec_ur","elec_ua","ordure","toilet","eva_toi","eva_eau","tv","fer","frigo","cuisin","ordin","decod","car","superf","grosrum","petitrum","porc","lapin","volail","sh_id_demo","sh_co_natu","sh_co_eco","sh_id_eco","sh_co_vio","sh_co_oth"
"GNB",233425008,2021,2334250,8,2,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0334999999031425,0,0,10,0,8,1,0,0,0,0,0
"GNB",233425009,2021,2334250,9,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0631000008434057,0,1,0,0,0,1,0,0,0,0,0
"GNB",233425601,2021,2334256,1,2,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.03999999910593,0,0,8,0,4,1,1,1,0,0,0
"GNB",233425602,2021,2334256,2,2,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.053099999204278,0,0,2,0,0,1,0,0,0,0,0
"GNB",233425603,2021,2334256,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599999986588955,0,0,0,0,0,1,1,1,1,0,0
"GNB",233425604,2021,2334256,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399999991059303,0,0,2,0,0,0,0,1,0,0,0
"GNB",233425605,2021,2334256,5,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0929999984800816,0,6,5,0,3,0,0,1,1,0,0
"GNB",233425606,2021,2334256,6,2,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0719999987632036,4,0,0,0,8,0,0,0,1,0,0
"GNB",233425607,2021,2334256,7,2,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0639999993145466,0,0,0,0,0,1,0,0,1,0,0
"GNB",233425608,2021,2334256,8,2,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0614000018686056,0,3,10,0,0,0,0,0,0,0,0
"GNB",233425609,2021,2334256,9,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.129999999888241,0,3,2,0,7,0,1,1,1,0,0
"GNB",233426010,2021,233426,10,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0849999981001019,20,0,5,0,1,1,1,1,0,0,0
"GNB",233426011,2021,233426,11,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379999987781048,0,0,6,0,8,1,0,0,0,0,0
"GNB",233426012,2021,233426,12,2,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0194999994710088,0,0,5,0,8,0,1,0,0,0,0
"GNB",233426601,2021,2334266,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640000011771917,0,0,2,0,0,1,1,0,0,0,0
"GNB",233426602,2021,2334266,2,2,2,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.025000000372529,0,0,3,0,5,1,0,0,0,0,0
"GNB",233426604,2021,2334266,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649999994784594,0,1,3,0,4,1,1,0,1,0,0
"GNB",233426605,2021,2334266,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749999992549419,0,0,3,0,4,1,0,0,0,0,0
"GNB",233426606,2021,2334266,6,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0899999979883432,8,3,5,0,6,1,1,1,1,0,0
"GNB",233426607,2021,2334266,7,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0317999999970198,6,0,10,0,4,1,0,0,0,0,0
"GNB",233426608,2021,2334266,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000000372529,0,0,2,0,0,0,0,0,1,0,0
"GNB",233426609,2021,2334266,9,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390000008046627,0,0,3,0,5,1,0,0,0,0,0
"GNB",233521001,2021,2335210,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0499999988824129,0,0,9,0,0,1,0,0,0,0,0
"GNB",233521002,2021,2335210,2,2,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0199999995529652,0,0,3,0,8,1,0,1,0,0,0
"GNB",233521003,2021,2335210,3,2,2,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,6,1,15,0,0,1,0,1,1,0,0
"GNB",233521004,2021,2335210,4,2,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,4,1,1,1,0,0,0
"GNB",233521005,2021,2335210,5,2,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.150000005960464,0,0,0,0,7,0,0,1,0,0,0
"GNB",233521006,2021,2335210,6,2,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0449999999254942,0,0,12,0,0,1,0,0,1,0,0
"GNB",233521007,2021,2335210,7,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0199999995529652,0,0,2,0,0,1,0,1,1,0,0
"GNB",233521008,2021,2335210,8,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0599999986588955,15,2,15,0,5,0,0,0,0,0,0
"GNB",233521009,2021,2335210,9,2,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0199999995529652,0,0,4,0,3,0,1,1,0,0,0
"GNB",233522701,2021,2335227,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0500000007450581,0,0,3,0,7,0,0,0,0,0,0
"GNB",233522702,2021,2335227,2,2,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0399999991059303,0,0,3,0,9,0,1,1,0,0,0
"GNB",233522703,2021,2335227,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299999993294477,0,0,0,0,7,0,0,1,0,0,0
"GNB",233522704,2021,2335227,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0
"GNB",233522705,2021,2335227,5,2,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,5,1,0,0,1,0,0
"GNB",233522706,2021,2335227,6,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399999991059303,0,0,7,0,0,0,0,1,0,0,0
"GNB",233522707,2021,2335227,7,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399999991059303,0,0,0,0,0,0,0,1,0,0,0
"GNB",233522708,2021,2335227,8,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.150999998673797,0,0,2,0,5,1,0,0,1,0,0
"GNB",233522709,2021,2335227,9,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199999995529652,0,0,3,0,8,1,1,1,0,0,0
"GNB",233525010,2021,233525,10,2,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.209999999031425,32,24,2,0,12,1,1,1,1,0,0
"GNB",233525011,2021,233525,11,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499999988824129,3,0,0,0,0,1,1,1,0,0,0
"GNB",233525012,2021,233525,12,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,1,1,0,0
"GNB",244115501,2021,2441155,1,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0859999982640147,0,4,1,0,0,0,0,0,0,0,0
"GNB",244115502,2021,2441155,2,2,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"GNB",244115503,2021,2441155,3,2,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0125000001862645,0,0,4,0,0,1,0,1,0,0,0
"GNB",244115504,2021,2441155,4,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299999993294477,0,0,0,0,0,0,0,1,0,0,0
"GNB",244115505,2021,2441155,5,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570000009611249,0,0,0,0,0,1,0,1,0,0,0
"GNB",244115506,2021,2441155,6,2,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"GNB",244115507,2021,2441155,7,2,2,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.114757999777794,0,7,0,0,8,1,1,1,1,0,0
"GNB",244115508,2021,2441155,8,2,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"GNB",244121902,2021,2441219,2,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824780017137527,0,0,0,0,0,0,0,1,0,0,0
"GNB",244121903,2021,2441219,3,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399999991059303,0,0,2,0,0,0,0,1,0,0,0
"GNB",244121904,2021,2441219,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00899999961256981,0,0,3,0,3,0,0,0,0,0,0
"GNB",244121905,2021,2441219,5,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299999993294477,0,0,3,0,25,0,0,1,0,0,0
"GNB",244121906,2021,2441219,6,2,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0416020005941391,0,0,5,0,5,1,1,1,0,1,0
"GNB",244121907,2021,2441219,7,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0465920008719,1,0,4,0,4,1,0,1,1,0,0
"GNB",244121908,2021,2441219,8,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.00499999988824,0,1,0,0,3,0,0,1,0,0,0
"GNB",244121909,2021,2441219,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,0,0,0,0,0
"GNB",244122010,2021,244122,10,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135194003582001,0,3,2,0,3,1,1,1,0,1,0
"GNB",244122011,2021,244122,11,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0396000007167459,5,2,4,0,11,0,1,0,0,0,0
"GNB",244122012,2021,244122,12,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0645520011894405,0,1,2,0,5,0,0,1,0,0,0
"GNB",244122301,2021,2441223,1,2,4,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"GNB",244122302,2021,2441223,2,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0195000004023314,6,10,5,0,9,1,1,1,0,0,0
"GNB",244122303,2021,2441223,3,2,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,1,1,0,1,0,0
"GNB",244122304,2021,2441223,4,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199999995529652,0,9,1,0,17,0,0,0,1,0,0
"GNB",244122305,2021,2441223,5,2,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,8,3,0,0,0,0,0,0,0,0
"GNB",244122306,2021,2441223,6,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.120000002905726,0,4,3,0,1,0,0,0,0,0,0
"GNB",244122307,2021,2441223,7,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0,0,1,0,8,1,0,1,0,1,0
"GNB",244122308,2021,2441223,8,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0144999995827675,0,1,2,0,1,0,0,1,0,0,0
"GNB",244122309,2021,2441223,9,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219000000506639,0,3,22,0,8,1,0,1,1,0,0
"GNB",244122601,2021,2441226,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05000000074506,0,0,0,0,0,1,0,0,0,0,0
"GNB",244122602,2021,2441226,2,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0
"GNB",244122603,2021,2441226,3,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045499999076128,0,6,3,0,14,0,0,0,0,0,0
"GNB",244122604,2021,2441226,4,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00650000013411045,0,3,2,0,0,1,1,1,0,0,0
"GNB",244122605,2021,2441226,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176999997347593,0,2,3,0,0,1,1,1,0,0,0
"GNB",244122606,2021,2441226,6,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750000011175871,0,0,3,0,12,0,0,0,0,0,0
"GNB",244122607,2021,2441226,7,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499999988824129,0,0,0,0,7,0,0,0,1,0,0
"GNB",244122608,2021,2441226,8,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449999989941716,0,0,0,0,0,0,1,0,0,0,0
"GNB",244122609,2021,2441226,9,2,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,0,1,1,0,0,0,0
"GNB",244123501,2021,2441235,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120000001043081,0,0,1,0,0,0,1,0,0,0,0
"GNB",244123502,2021,2441235,2,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0,0,0,0,0,0,1,0,0,0,0
"GNB",244123503,2021,2441235,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00650000013411045,0,0,0,0,11,1,0,1,0,0,0
"GNB",244123504,2021,2441235,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0,0,1,0,7,1,0,0,0,0,0
"GNB",244123505,2021,2441235,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044999998062849,2,0,0,0,14,0,0,1,0,0,0
"GNB",244123506,2021,2441235,6,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0274999998509884,0,0,0,0,0,0,0,0,0,0,0
"GNB",244123507,2021,2441235,7,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0379999987781048,0,0,2,0,12,0,0,0,0,0,0
"GNB",244123509,2021,2441235,9,2,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0144999995827675,0,3,3,0,3,1,0,1,0,0,0
"GNB",244123701,2021,2441237,1,2,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0149999996647239,0,1,3,0,0,1,0,1,0,0,0
"GNB",244123702,2021,2441237,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3,0,5,0,0,0,0,0,0
"GNB",244123703,2021,2441237,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274999998509884,0,5,0,0,7,1,0,0,0,0,0
"GNB",244123704,2021,2441237,4,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,7,0,0,0,0,0,0
"GNB",244123705,2021,2441237,5,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499999988824129,0,0,0,0,0,1,0,0,0,0,0
"GNB",244123706,2021,2441237,6,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00650000013411045,0,0,1,0,1,0,0,1,0,0,0
"GNB",244123707,2021,2441237,7,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0
"GNB",244123708,2021,2441237,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3,0,5,0,1,1,1,0,0
"GNB",244123709,2021,2441237,9,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"GNB",244123901,2021,2441239,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000018998981,0,0,0,0,0,0,0,1,0,0,0
"GNB",244123902,2021,2441239,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008500000461936,0,0,0,0,0,0,0,1,0,0,0
"GNB",244123903,2021,2441239,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659999996423721,0,0,0,0,0,1,0,1,0,0,0
"GNB",244123904,2021,2441239,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249999994412065,0,0,0,0,0,0,0,0,0,0,0
"GNB",244123905,2021,2441239,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499999988824129,0,0,0,0,0,0,0,0,0,0,0
"GNB",244123906,2021,2441239,6,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499999988824129,0,0,0,0,0,1,0,0,0,0,0
"GNB",244123907,2021,2441239,7,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
"GNB",244123908,2021,2441239,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175000000745058,0,0,0,0,0,1,1,0,0,0,0
"GNB",244123909,2021,2441239,9,2,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"GNB",244124701,2021,2441247,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,0,0,1,0,0,0
"GNB",244124702,2021,2441247,2,2,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.76880010869354,0,2,0,0,2,0,1,0,0,0,0
"GNB",244124703,2021,2441247,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240000008489005,0,0,0,0,0,0,1,0,0,0,0
"GNB",244124705,2021,2441247,5,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,5,0,4,0,1,1,0,0,0
"GNB",244124706,2021,2441247,6,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0
"GNB",244124707,2021,2441247,7,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0
"GNB",244124708,2021,2441247,8,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,10,0,0,1,0,0,0
"GNB",244124709,2021,2441247,9,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,6,1,0,3,0,1,0,0,0,0
"GNB",244125001,2021,2441250,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,1,0,0,0
"GNB",244125002,2021,2441250,2,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,1,0,0,0
"GNB",244125003,2021,2441250,3,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,1,0,0,0
"GNB",244125004,2021,2441250,4,2,3,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"GNB",244125005,2021,2441250,5,2,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0436000004410744,0,0,0,0,0,1,0,0,0,0,0
"GNB",244125006,2021,2441250,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.621603012085,0,2,2,0,0,0,0,0,0,0,0
"GNB",244125007,2021,2441250,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30889995675534,0,2,1,0,0,0,0,1,1,0,0
"GNB",244125008,2021,2441250,8,2,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0
"GNB",244125009,2021,2441250,9,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19999980926514,0,0,0,0,0,1,1,0,0,0,0
"GNB",244125201,2021,2441252,1,2,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.150000005960464,0,0,0,0,0,1,0,0,0,0,0
"GNB",244125203,2021,2441252,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499999988824129,0,0,4,0,0,0,1,0,0,0,0
"GNB",244125204,2021,2441252,4,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390000003972091,3,4,7,0,7,0,0,1,0,0,0
"GNB",244125206,2021,2441252,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0,0,0,0,2,0,0,1,0,0,0
"GNB",244125207,2021,2441252,7,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,1,0,0,0
"GNB",244125208,2021,2441252,8,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03489999845624,0,4,1,0,2,0,1,1,0,0,0
"GNB",244125209,2021,2441252,9,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",244212301,2021,2442123,1,2,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0199999995529652,0,0,0,0,0,1,0,1,0,0,0
"GNB",244212302,2021,2442123,2,2,2,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0.0799999982118607,0,0,0,0,0,0,0,0,1,0,0
"GNB",244212303,2021,2442123,3,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119999997317791,6,0,6,0,0,1,1,0,0,0,0
"GNB",244212304,2021,2442123,4,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179999996908009,0,0,0,0,0,1,1,0,0,0,0
"GNB",244212305,2021,2442123,5,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,0,1,0,1,1,0,0,0
"GNB",244212306,2021,2442123,6,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020000000949949,0,0,3,0,0,0,0,1,1,0,0
"GNB",244212307,2021,2442123,7,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.045634999871254,0,5,4,0,7,0,1,0,0,0,0
"GNB",244212308,2021,2442123,8,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10600000154227,0,0,0,0,0,1,0,1,1,0,0
"GNB",244212309,2021,2442123,9,2,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0.158242002129555,0,0,3,0,2,0,0,1,1,0,0
"GNB",244221301,2021,2442213,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0302709992974997,0,0,0,0,0,0,0,1,0,0,0
"GNB",244221302,2021,2442213,2,2,2,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0199999995529652,0,0,3,0,1,1,0,1,0,0,0
"GNB",244221303,2021,2442213,3,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.264993004500866,0,2,4,0,15,1,0,1,0,0,0
"GNB",244221305,2021,2442213,5,2,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0399999991059303,0,5,10,0,13,1,0,1,0,0,0
"GNB",244221306,2021,2442213,6,2,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,0,0,7,0,9,1,0,1,0,0,0
"GNB",244221307,2021,2442213,7,2,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,1,0,0,0
"GNB",244221308,2021,2442213,8,2,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,7,6,0,12,0,1,0,0,0,0
"GNB",244221309,2021,2442213,9,2,3,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,0,0,1,0,5,0,0,1,0,0,0
"GNB",244222001,2021,2442220,1,2,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,1,0,0,0
"GNB",244222003,2021,2442220,3,2,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,1,1,0,1,0,0
"GNB",244222004,2021,2442220,4,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,15,0,6,0,11,1,0,0,1,0,0
"GNB",244222005,2021,2442220,5,2,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1.5,0,0,0,0,6,1,0,1,0,0,0
"GNB",244222006,2021,2442220,6,2,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,0,0,3,0,12,0,0,1,0,0,0
"GNB",244222007,2021,2442220,7,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,7,0,1,0,1,1,0
"GNB",244222008,2021,2442220,8,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,6,0,9,0,0,1,0,0,0
"GNB",244222009,2021,2442220,9,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,0,1,0,0,0
"GNB",244223010,2021,244223,10,2,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,9,0,8,1,0,1,0,0,0
