"country","hhid","year","grappe","menage","vague","logem","mur","toit","sol","eauboi_ss","eauboi_sp","elec_ac","elec_ur","elec_ua","ordure","toilet","eva_toi","eva_eau","tv","fer","frigo","cuisin","ordin","decod","car","superf","grosrum","petitrum","porc","lapin","volail","sh_id_demo","sh_co_natu","sh_co_eco","sh_id_eco","sh_co_vio","sh_co_oth"
"SEN",30508,2021,305,8,1,4,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",30509,2021,305,9,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",30510,2021,305,10,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",30511,2021,305,11,1,2,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",30512,2021,305,12,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",30601,2021,306,1,2,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,,0,1,0,0,27,0,0,1,1,0,0
"SEN",30602,2021,306,2,2,4,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",30603,2021,306,3,2,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,,0,10,0,0,0,0,0,0,0,0,0
"SEN",30604,2021,306,4,2,3,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",30605,2021,306,5,2,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",30606,2021,306,6,2,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",30607,2021,306,7,2,3,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",30609,2021,306,9,2,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",30611,2021,306,11,2,3,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",30613,2021,306,13,2,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",30614,2021,306,14,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",30615,2021,306,15,2,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",30701,2021,307,1,1,2,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",30702,2021,307,2,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",30703,2021,307,3,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.423000007867813,2,0,0,0,0,0,0,0,0,0,0
"SEN",30704,2021,307,4,1,2,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",30705,2021,307,5,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1.36810004711151,1,7,0,0,0,0,0,0,1,0,0
"SEN",30706,2021,307,6,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433200001716614,0,0,0,0,0,0,0,0,0,0,0
"SEN",30707,2021,307,7,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",30708,2021,307,8,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1.7649000287056,2,0,0,0,0,0,0,0,0,0,0
"SEN",30709,2021,307,9,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",30710,2021,307,10,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",30711,2021,307,11,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,2.36409997940063,2,10,0,0,0,0,0,0,0,0,0
"SEN",30712,2021,307,12,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
"SEN",30801,2021,308,1,2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.33448314666748,0,1,0,0,0,0,1,1,1,0,0
"SEN",30802,2021,308,2,2,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.585399985313416,0,0,0,0,0,0,0,0,0,0,0
"SEN",30803,2021,308,3,2,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.399095773696899,0,0,0,0,2,0,1,0,0,0,0
"SEN",30804,2021,308,4,2,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.63859993219376,3,0,0,0,0,0,0,0,0,0,0
"SEN",30805,2021,308,5,2,2,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1.56360000371933,7,15,0,0,1,0,0,1,1,0,0
"SEN",30806,2021,308,6,2,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.32370632886887,0,0,0,0,0,0,0,0,0,0,0
"SEN",30807,2021,308,7,2,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86236422881484,0,0,0,0,0,0,0,0,0,0,0
"SEN",30808,2021,308,8,2,2,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,6.43910002708435,2,3,0,0,8,0,1,1,0,0,0
"SEN",30809,2021,308,9,2,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07547640800476,0,0,0,0,0,0,1,0,0,0,0
"SEN",30810,2021,308,10,2,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.69999992847443,0,5,0,0,7,0,1,0,0,0,0
"SEN",30811,2021,308,11,2,2,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,5.30915611982346,6,6,0,0,15,0,1,1,1,0,0
"SEN",30812,2021,308,12,2,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.84354902803898,12,10,0,0,0,0,1,0,0,0,0
"SEN",30901,2021,309,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.65790000557899,3,0,0,0,0,0,1,0,0,0,0
"SEN",30902,2021,309,2,1,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.07840001583099,4,9,0,0,15,0,1,0,0,0,0
"SEN",30903,2021,309,3,1,2,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1.79858005046844,52,0,0,0,0,1,0,0,0,0,0
"SEN",30904,2021,309,4,1,2,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.41559994220734,33,0,0,0,0,0,1,0,0,0,0
"SEN",30905,2021,309,5,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12580001354218,2,0,0,0,0,0,1,0,0,0,0
"SEN",30906,2021,309,6,1,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.902499973773956,1,0,0,0,0,0,1,0,0,0,0
"SEN",30907,2021,309,7,1,2,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.84589993953705,12,0,0,0,0,1,1,0,0,0,0
"SEN",30908,2021,309,8,1,2,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.937200009822845,1,0,0,0,0,0,0,0,0,0,0
"SEN",30909,2021,309,9,1,2,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.62609994411469,2,0,0,0,0,1,1,0,0,0,0
"SEN",30910,2021,309,10,1,2,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.67389999330044,2,0,0,0,0,0,0,0,0,0,0
"SEN",30911,2021,309,11,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846599996089935,1,25,0,0,0,0,1,0,0,0,0
"SEN",30912,2021,309,12,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27060002088547,1,0,3,0,0,1,1,0,0,0,0
"SEN",31001,2021,310,1,2,2,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.72379997372627,0,2,0,0,0,1,1,1,1,0,0
"SEN",31002,2021,310,2,2,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.02730002999306,0,0,0,0,0,1,0,0,0,0,0
"SEN",31003,2021,310,3,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.04649996757507,0,0,0,0,0,0,1,0,0,0,0
"SEN",31004,2021,310,4,2,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.709699988365173,0,8,0,0,10,1,0,0,1,0,0
"SEN",31005,2021,310,5,2,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.56510001420975,0,2,0,0,0,0,0,0,0,0,0
"SEN",31006,2021,310,6,2,2,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,5.00425350666046,0,6,0,0,9,1,0,0,0,0,0
"SEN",31007,2021,310,7,2,2,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,4.28576970100403,3,11,0,0,4,1,1,0,0,0,0
"SEN",31008,2021,310,8,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5235999673605,0,4,0,0,0,1,0,0,0,0,0
"SEN",31009,2021,310,9,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05619996786118,0,2,0,0,0,0,0,0,0,0,0
"SEN",31010,2021,310,10,2,2,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1.40950000286102,0,10,0,0,10,1,0,0,0,0,0
"SEN",31011,2021,310,11,2,2,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5.24730008840561,5,3,0,0,1,1,0,1,0,0,0
"SEN",31012,2021,310,12,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65986543893814,2,3,0,0,0,1,1,1,1,1,0
"SEN",31102,2021,311,2,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"SEN",31104,2021,311,4,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,,0,0,0,0,0,1,0,1,0,0,0
"SEN",31107,2021,311,7,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"SEN",31108,2021,311,8,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,,0,2,0,0,8,0,0,0,0,0,0
"SEN",31109,2021,311,9,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",31110,2021,311,10,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",31111,2021,311,11,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",31112,2021,311,12,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",31113,2021,311,13,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,2,0,0,0,0,0,1,1,0,0
"SEN",31114,2021,311,14,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",31115,2021,311,15,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,1,0,0,0
"SEN",31116,2021,311,16,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",31201,2021,312,1,2,4,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,17,18,2,0,0,0,1,0,0
"SEN",31202,2021,312,2,2,3,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",31203,2021,312,3,2,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,,0,0,4,0,0,0,0,1,1,0,0
"SEN",31204,2021,312,4,2,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.39038202166557,0,0,0,0,5,0,1,1,0,0,0
"SEN",31205,2021,312,5,2,2,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0
"SEN",31206,2021,312,6,2,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0
"SEN",31207,2021,312,7,2,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,2.90972816944122,0,0,0,0,0,1,0,0,0,0,0
"SEN",31209,2021,312,9,2,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0
"SEN",31210,2021,312,10,2,2,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,,0,4,0,0,0,0,1,1,1,0,0
"SEN",31211,2021,312,11,2,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,4.23463708162308,0,0,0,0,0,0,0,0,0,0,0
"SEN",31212,2021,312,12,2,4,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",31213,2021,312,13,2,3,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"SEN",31301,2021,313,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0
"SEN",31302,2021,313,2,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,,0,3,0,0,0,0,0,0,0,0,0
"SEN",31305,2021,313,5,1,2,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,6,0,0,12,1,0,1,0,0,0
"SEN",31306,2021,313,6,1,2,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"SEN",31307,2021,313,7,1,4,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",31308,2021,313,8,1,2,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0
"SEN",31309,2021,313,9,1,2,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",31311,2021,313,11,1,2,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,2,0,0,1,0,0,0
"SEN",31312,2021,313,12,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,,0,7,0,0,13,0,1,1,1,0,0
"SEN",31313,2021,313,13,1,2,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,1,0,0
"SEN",31314,2021,313,14,1,2,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,,1,5,0,0,8,0,0,0,0,0,0
"SEN",31401,2021,314,1,2,2,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,3.43899995088577,3,35,0,0,2,0,1,1,1,0,0
"SEN",31402,2021,314,2,2,2,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,2.09870005398989,2,6,0,0,2,1,1,1,1,1,0
"SEN",31403,2021,314,3,2,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.18760001659393,0,0,0,0,0,0,0,0,0,0,0
"SEN",31404,2021,314,4,2,2,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,4.55980956554413,4,4,0,0,7,1,1,1,1,0,0
"SEN",31405,2021,314,5,2,2,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,12.5993919372559,0,25,0,0,20,1,0,1,0,0,0
"SEN",31406,2021,314,6,2,2,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.7533999979496,0,0,0,0,0,0,0,0,0,0,0
"SEN",31407,2021,314,7,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.71939998865128,0,11,0,0,1,1,0,0,0,0,0
"SEN",31408,2021,314,8,2,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,4.83679994940758,1,16,0,0,13,0,1,0,0,0,0
"SEN",31409,2021,314,9,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.50360634922981,0,5,0,0,40,1,0,0,0,0,0
"SEN",31410,2021,314,10,2,2,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3.70160007476807,6,10,0,0,5,0,1,1,0,0,0
"SEN",31411,2021,314,11,2,2,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.72409999370575,2,2,0,0,0,0,0,0,0,0,0
"SEN",31412,2021,314,12,2,2,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.18590000271797,0,8,0,0,0,0,0,0,0,0,0
"SEN",31502,2021,315,2,1,2,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,,0,3,0,0,0,1,1,1,0,0,0
"SEN",31503,2021,315,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0
"SEN",31504,2021,315,4,1,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,0
"SEN",31505,2021,315,5,1,4,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,,0,6,0,0,2,0,0,0,1,0,0
"SEN",31506,2021,315,6,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0
"SEN",31507,2021,315,7,1,2,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",31509,2021,315,9,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",31510,2021,315,10,1,2,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",31511,2021,315,11,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,10,0,0,13,0,0,1,0,0,0
"SEN",31512,2021,315,12,1,2,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",31601,2021,316,1,2,2,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,3,0,0,0,1,0,0,0,0,0
"SEN",31602,2021,316,2,2,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",31603,2021,316,3,2,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0
"SEN",31604,2021,316,4,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0.0190000004949979,0,24,0,0,50,0,0,0,0,0,0
"SEN",31605,2021,316,5,2,4,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",31606,2021,316,6,2,4,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,4,0,0,0,1,0,1,0,0,0
"SEN",31607,2021,316,7,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,,0,0,0,0,24,0,0,0,0,0,0
"SEN",31608,2021,316,8,2,4,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,6,0,0,0,0,0,0,0,0,0
"SEN",31609,2021,316,9,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0.00140000000828877,0,8,0,0,0,1,0,1,0,0,0
"SEN",31610,2021,316,10,2,2,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",31612,2021,316,12,2,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0.00309999997261912,0,0,0,0,0,0,0,0,0,0,0
"SEN",31613,2021,316,13,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",31701,2021,317,1,1,2,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2.49000000953674,0,0,0,0,0,0,0,1,0,0,0
"SEN",31702,2021,317,2,1,2,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1.10540001094341,6,8,0,0,3,1,1,1,1,0,0
"SEN",31703,2021,317,3,1,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.44369995594025,0,0,0,0,0,0,0,0,0,0,0
"SEN",31704,2021,317,4,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,6,17,6,0,0,0,0,1,1,1,0,0
"SEN",31705,2021,317,5,1,4,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.806100010871887,2,0,0,0,9,1,1,1,1,0,0
"SEN",31706,2021,317,6,1,4,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
"SEN",31707,2021,317,7,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,6.76842641830444,1,0,0,0,0,0,0,0,1,0,0
"SEN",31708,2021,317,8,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,2,0,0,40,0,0,1,0,0,0
"SEN",31709,2021,317,9,1,2,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4.25439113378525,25,35,0,0,10,1,0,0,0,0,0
"SEN",31710,2021,317,10,1,2,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3.07109999656677,2,0,0,0,13,1,1,1,0,0,0
"SEN",31711,2021,317,11,1,2,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0.97309997677803,2,0,0,0,20,0,0,1,0,0,0
"SEN",31712,2021,317,12,1,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.46299999952316,0,0,0,0,23,0,0,1,1,0,0
"SEN",31801,2021,318,1,2,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0.834424138069153,0,0,0,0,0,0,0,0,0,0,0
"SEN",31802,2021,318,2,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",31803,2021,318,3,2,2,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",31804,2021,318,4,2,2,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",31805,2021,318,5,2,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",31806,2021,318,6,2,2,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",31807,2021,318,7,2,2,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",31808,2021,318,8,2,2,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",31809,2021,318,9,2,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.2390233874321,2,4,0,0,0,0,0,0,0,0,0
"SEN",31810,2021,318,10,2,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",31811,2021,318,11,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.918031692504883,0,6,0,0,0,1,0,0,0,0,0
"SEN",31813,2021,318,13,2,2,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.94135558605194,2,7,0,0,0,0,0,0,0,0,0
"SEN",31901,2021,319,1,1,4,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3.72073614597321,8,35,0,0,70,0,1,1,0,0,0
"SEN",31902,2021,319,2,1,2,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1.06869998574257,2,5,0,0,10,1,0,1,0,0,0
"SEN",31903,2021,319,3,1,4,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.908399999141693,1,0,0,0,0,0,1,1,0,0,0
"SEN",31904,2021,319,4,1,2,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5.93790023028851,7,5,0,0,15,1,0,0,1,0,0
"SEN",31905,2021,319,5,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.57700002193451,2,8,0,0,6,0,0,1,1,0,0
"SEN",31907,2021,319,7,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45230007171631,54,130,0,0,50,0,1,1,0,0,0
"SEN",31908,2021,319,8,1,4,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0.815799996256828,1,12,0,0,21,0,1,0,0,0,0
